,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2838,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Soldiers Jamaican,40.65591228280172,-73.9501384707039,Caribbean Restaurant
2839,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,65 Fen,40.65812650762651,-73.96011418509009,Wine Shop
2840,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,I.M. Pastry Studio,40.659950256347656,-73.95052337646484,Bakery
2841,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Dollar Tree,40.6551977516214,-73.95274214398904,Discount Store
2842,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Culpepper's,40.660418732401496,-73.95255326575268,Caribbean Restaurant
2843,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Inkwell Cafe,40.66277587724411,-73.95378923461766,Jazz Club
2844,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Salem's Hour,40.66064409489931,-73.95064813148792,Café
2845,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Cinnamon Girl,40.65930002138931,-73.96057419048526,Bakery
2846,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Trixie's,40.659683,-73.960479,Pet Store
2847,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Mike's Pizza,40.65530786402606,-73.95643906169329,Pizza Place
2848,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Scoops,40.658091,-73.960598,Ice Cream Shop
2849,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Papa John's Pizza,40.65706260104479,-73.95291108629641,Pizza Place
2850,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Sushi Tatsu III,40.65760605285414,-73.96039603284619,Sushi Restaurant
2851,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Honey Badger,40.658134,-73.95988,Restaurant
2852,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Delroy's,40.658120792856025,-73.96004521997939,Food
2853,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Key Food,40.656956774540944,-73.95041703661474,Supermarket
2854,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Food Dynasty,40.65506898568911,-73.95242929458618,Grocery Store
2855,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Labay Market,40.66045020273548,-73.95254976512945,Food & Drink Shop
2856,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Ideal Food Basket,40.65482492686654,-73.95626463960079,Supermarket
2857,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,CVS pharmacy,40.65634764467434,-73.95019198713098,Pharmacy
2858,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Monk's Trunk,40.657246112823486,-73.9598160982132,Kids Store
2859,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,Wellzen/Element Beauty Lounge,40.659008,-73.960328,Nail Salon
2860,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,llyas Halal Food Cart,40.66261,-73.95549,Food Truck
2861,Prospect Lefferts Gardens,40.658420017469815,-73.95489867077713,New Golden Restaurant,40.65956529,-73.960611,Chinese Restaurant
2862,Ocean Hill,40.678402554795355,-73.91306831787395,Daily Press Coffee,40.6784899444382,-73.91090903870442,Coffee Shop
2863,Ocean Hill,40.678402554795355,-73.91306831787395,Tower Isle Patties,40.67530979932838,-73.91315575832215,Bakery
2864,Ocean Hill,40.678402554795355,-73.91306831787395,Marion Park,40.68241003762646,-73.91314401114221,Playground
2865,Ocean Hill,40.678402554795355,-73.91306831787395,Baskin-Robbins,40.67957769476674,-73.9159896382713,Ice Cream Shop
2866,Ocean Hill,40.678402554795355,-73.91306831787395,Magic Soul Food,40.67634181055042,-73.91060996039096,Southern / Soul Food Restaurant
2867,Ocean Hill,40.678402554795355,-73.91306831787395,Americas Food Basket,40.67531315497274,-73.91313999109342,Supermarket
2868,Ocean Hill,40.678402554795355,-73.91306831787395,Dunkin' Donuts,40.676955937005296,-73.91609224380463,Donut Shop
2869,Ocean Hill,40.678402554795355,-73.91306831787395,Crown Fried Chicken,40.67836964876018,-73.91336619500645,Fried Chicken Joint
2870,Ocean Hill,40.678402554795355,-73.91306831787395,Sing Wah Sing,40.67784554923943,-73.91081852876093,Chinese Restaurant
2871,Ocean Hill,40.678402554795355,-73.91306831787395,Mta Bus - B25 - Fulton St & Rockaway Av,40.678303,-73.91116,Bus Stop
2872,Ocean Hill,40.678402554795355,-73.91306831787395,MTA Subway - Rockaway Ave (C),40.6784797962607,-73.91357260519001,Metro Station
2873,Ocean Hill,40.678402554795355,-73.91306831787395,Atlantic Best Deli & Grill,40.676578085271444,-73.91288003307504,Deli / Bodega
2874,Ocean Hill,40.678402554795355,-73.91306831787395,Fulton Super Deli,40.67987678451127,-73.91108090546486,Deli / Bodega
2875,Ocean Hill,40.678402554795355,-73.91306831787395,Al-Baajari Deli,40.67532716773829,-73.91314380832473,Deli / Bodega
2876,Ocean Hill,40.678402554795355,-73.91306831787395,2220 Deli Grocery,40.675322759408246,-73.91315493193511,Convenience Store
2877,Ocean Hill,40.678402554795355,-73.91306831787395,Mosheer Tower Plaza Deli,40.67531255242554,-73.91317722700701,Deli / Bodega
2878,Ocean Hill,40.678402554795355,-73.91306831787395,MET Supermarket,40.67531069241756,-73.91312850544179,Market
2879,Ocean Hill,40.678402554795355,-73.91306831787395,Chelsea's Jamaican Cuisine,40.67530607630047,-73.91312775374617,Food
2880,Ocean Hill,40.678402554795355,-73.91306831787395,Country Kitchen Soul Food Resturant,40.67667744765091,-73.91658393184603,Southern / Soul Food Restaurant
2881,Ocean Hill,40.678402554795355,-73.91306831787395,Fish N Chicks LLC,40.6816221176697,-73.91140815816937,Seafood Restaurant
2882,Ocean Hill,40.678402554795355,-73.91306831787395,Krishna's Bakery NYC,40.67925484619051,-73.91773223876953,Bakery
2883,Ocean Hill,40.678402554795355,-73.91306831787395,Fine Fare,40.67853745101416,-73.90796649878509,Supermarket
2884,Ocean Hill,40.678402554795355,-73.91306831787395,Crown Fried Chicken,40.67799343934881,-73.90779686542453,Fried Chicken Joint
2885,Ocean Hill,40.678402554795355,-73.91306831787395,Ocean Hill Playground,40.67439508532394,-73.9113622279984,Playground
2886,Ocean Hill,40.678402554795355,-73.91306831787395,Eastern Pkwy & Atlantic Ave,40.67617513568776,-73.90808701515198,Intersection
2887,City Line,40.67856995727479,-73.86797598081334,Dunkin Donuts,40.67967705245881,-73.86747662104598,Donut Shop
2888,City Line,40.67856995727479,-73.86797598081334,El Rey II Restaurant,40.67818254027633,-73.86987617320916,Latin American Restaurant
2889,City Line,40.67856995727479,-73.86797598081334,T-Mobile,40.678969,-73.866528,Mobile Phone Shop
2890,City Line,40.67856995727479,-73.86797598081334,Barzola,40.681656054552754,-73.87140462683874,South American Restaurant
2891,City Line,40.67856995727479,-73.86797598081334,GameStop,40.678803380503375,-73.86671299253678,Video Game Store
2892,City Line,40.67856995727479,-73.86797598081334,Walgreens,40.678876,-73.862924,Pharmacy
2893,City Line,40.67856995727479,-73.86797598081334,City Line Pizza & Pasta,40.677612949266646,-73.86419754558611,Pizza Place
2894,City Line,40.67856995727479,-73.86797598081334,Policano's Italian Sausage,40.67552204631563,-73.8658114049267,Food Truck
2895,City Line,40.67856995727479,-73.86797598081334,Grant Caffe,40.67762200008019,-73.86422140245952,Diner
2896,City Line,40.67856995727479,-73.86797598081334,Checkers,40.678593757843814,-73.86683598160744,Fast Food Restaurant
2897,City Line,40.67856995727479,-73.86797598081334,El Castillo De Jagua,40.67761527348966,-73.86420083788984,Cuban Restaurant
2898,City Line,40.67856995727479,-73.86797598081334,Chase Bank,40.678913,-73.863463,Bank
2899,City Line,40.67856995727479,-73.86797598081334,Foot Locker,40.67896,-73.866609,Shoe Store
2900,City Line,40.67856995727479,-73.86797598081334,Popeyes,40.67761334155481,-73.86420306771414,Fried Chicken Joint
2901,City Line,40.67856995727479,-73.86797598081334,Food Universe Foodmarkets,40.678473549662684,-73.87086851723073,Grocery Store
2902,City Line,40.67856995727479,-73.86797598081334,CTown Supermarkets,40.67759190106391,-73.86417404762754,Supermarket
2903,City Line,40.67856995727479,-73.86797598081334,Dunkin Donuts,40.675296206116705,-73.86559795076776,Donut Shop
2904,City Line,40.67856995727479,-73.86797598081334,Dunkin' Donuts,40.677635689093655,-73.86421919163308,Donut Shop
2905,City Line,40.67856995727479,-73.86797598081334,Genie's clothing,40.679580921104666,-73.8673159628325,Boutique
2906,City Line,40.67856995727479,-73.86797598081334,Nahid Furniture Store,40.67737428842323,-73.86851719943226,Furniture / Home Store
2907,City Line,40.67856995727479,-73.86797598081334,R & J Sexy Nails,40.67851041786214,-73.86897223258616,Nail Salon
2908,City Line,40.67856995727479,-73.86797598081334,N.Y.C  Sports,40.67966124387855,-73.86743138834963,Shoe Store
2909,City Line,40.67856995727479,-73.86797598081334,Elderd Donuts,40.6791,-73.864998,Bakery
2910,City Line,40.67856995727479,-73.86797598081334,Motin,40.67762788877078,-73.86422751507205,Fried Chicken Joint
2911,City Line,40.67856995727479,-73.86797598081334,Payless shoe source,40.67761546154074,-73.86423747026988,Shoe Store
2912,City Line,40.67856995727479,-73.86797598081334,Liberty Apple Farm Inc.,40.677635997271864,-73.8642143059542,Flower Shop
2913,City Line,40.67856995727479,-73.86797598081334,Wine and Liquors,40.67763259357985,-73.86420554562956,Liquor Store
2914,City Line,40.67856995727479,-73.86797598081334,Jassar Gourmet Deli,40.67761698488269,-73.864208353719,Coffee Shop
2915,City Line,40.67856995727479,-73.86797598081334,Yang Kee's Chinese Kitchen,40.677630663757554,-73.86419654004933,Chinese Restaurant
2916,City Line,40.67856995727479,-73.86797598081334,Policianos Italian Sausage,40.677590351664016,-73.86410009986452,Food Truck
2917,City Line,40.67856995727479,-73.86797598081334,Liberty Panel Center Inc.,40.67808281,-73.87219708,Hardware Store
2918,City Line,40.67856995727479,-73.86797598081334,MTA Bus - Pitkin Av & Eldert Ln (Q7/Q8),40.6764050001034,-73.86466473340988,Bus Stop
2919,City Line,40.67856995727479,-73.86797598081334,Chiarellis Religious Goods,40.67934598775423,-73.86368088527759,Gift Shop
2920,City Line,40.67856995727479,-73.86797598081334,Martin ski resort,40.681956,-73.86622718333334,Ski Area
2921,City Line,40.67856995727479,-73.86797598081334,Aztec Soul,40.6813121,-73.8718201,Mexican Restaurant
2922,City Line,40.67856995727479,-73.86797598081334,MTA- Q24 BUS STOP,40.68259993353398,-73.86807972254907,Bus Line
2923,City Line,40.67856995727479,-73.86797598081334,MTA Bus - Pitkin Av & Euclid Av (Q7/Q8),40.67553232479629,-73.87178599834442,Bus Stop
2924,City Line,40.67856995727479,-73.86797598081334,MTA Subway - Euclid Ave (A/C),40.675446692145165,-73.87184273881033,Metro Station
2925,Bergen Beach,40.61514955045308,-73.89855633630317,Dunkin' Donuts,40.61832563133856,-73.89710612814125,Donut Shop
2926,Bergen Beach,40.61514955045308,-73.89855633630317,Harlem New York,40.617689314379305,-73.89715780336074,Baseball Field
2927,Bergen Beach,40.61514955045308,-73.89855633630317,Mill Basin Docks,40.61488703979251,-73.90269845585469,Harbor / Marina
2928,Bergen Beach,40.61514955045308,-73.89855633630317,Bergen Beach Youth Organization,40.61847367015519,-73.89888244636705,Playground
2929,Bergen Beach,40.61514955045308,-73.89855633630317,Bergen Beach Field House,40.618707524967675,-73.89887456121099,Athletics & Sports
2930,Bergen Beach,40.61514955045308,-73.89855633630317,Di Meglio Marina,40.61209661824905,-73.90197502207567,Harbor / Marina
2931,Bergen Beach,40.61514955045308,-73.89855633630317,Joseph T McGuire Park,40.619378429980806,-73.89905829359823,Park
2932,Bergen Beach,40.61514955045308,-73.89855633630317,Tommy Meo Jr. Hockey Rink,40.619462490125436,-73.89853006251876,Hockey Field
2933,Midwood,40.62559589869843,-73.95759523489838,Di Fara Pizza,40.625134711225336,-73.96147853933067,Pizza Place
2934,Midwood,40.62559589869843,-73.95759523489838,Yummy Mediterranean Cuisine (Yummy Kosher Grill),40.62534589890165,-73.96069231307686,Mediterranean Restaurant
2935,Midwood,40.62559589869843,-73.95759523489838,Walgreens,40.625411,-73.9620235,Pharmacy
2936,Midwood,40.62559589869843,-73.95759523489838,Isaac's Bakery,40.62518492051833,-73.96155859443336,Bakery
2937,Midwood,40.62559589869843,-73.95759523489838,7-Eleven,40.6254852,-73.9606792,Convenience Store
2938,Midwood,40.62559589869843,-73.95759523489838,Benny's,40.62510660783823,-73.96165841617525,Pizza Place
2939,Midwood,40.62559589869843,-73.95759523489838,Baskin-Robbins,40.62592948134743,-73.96190180722314,Ice Cream Shop
2940,Midwood,40.62559589869843,-73.95759523489838,Pizza Time,40.62505248036124,-73.96234178915628,Pizza Place
2941,Midwood,40.62559589869843,-73.95759523489838,Jerusalem II Pizza,40.62491260375377,-73.96280733285991,Pizza Place
2942,Midwood,40.62559589869843,-73.95759523489838,GameStop,40.62510544969839,-73.96236552004324,Video Game Store
2943,Midwood,40.62559589869843,-73.95759523489838,Bagel Hole,40.625202924771905,-73.96141307778484,Bagel Shop
2944,Midwood,40.62559589869843,-73.95759523489838,Oh! Nuts Flatbush,40.6252236206684,-73.96125497759228,Candy Store
2945,Midwood,40.62559589869843,-73.95759523489838,MD Kitchen,40.6249059585275,-73.961253211551,Italian Restaurant
2946,Midwood,40.62559589869843,-73.95759523489838,Falafelstor,40.62868308166423,-73.96166073652,Falafel Restaurant
2947,Midwood,40.62559589869843,-73.95759523489838,41y 89,40.62751530546253,-73.9628775665151,Moving Target
2948,Prospect Park South,40.647008603185185,-73.96261316716048,Downtown Natural Market,40.64927097526767,-73.96370682296741,Grocery Store
2949,Prospect Park South,40.647008603185185,-73.96261316716048,Island Express,40.64711056993405,-73.95810792209716,Caribbean Restaurant
2950,Prospect Park South,40.647008603185185,-73.96261316716048,Kings Theatre,40.64610998195542,-73.95717452942507,Theater
2951,Prospect Park South,40.647008603185185,-73.96261316716048,Tacos El Dorado,40.65009955524268,-73.9640829094126,Food Truck
2952,Prospect Park South,40.647008603185185,-73.96261316716048,Crunch Flatbush,40.64579776452774,-73.95814920981692,Gym / Fitness Center
2953,Prospect Park South,40.647008603185185,-73.96261316716048,Bobby's Department Store,40.64890676929036,-73.96440287654443,Department Store
2954,Prospect Park South,40.647008603185185,-73.96261316716048,fisherman's Cove,40.65021713427541,-73.96001716894419,Caribbean Restaurant
2955,Prospect Park South,40.647008603185185,-73.96261316716048,Brooklyn Pizza II,40.649494677559176,-73.96293343932949,Pizza Place
2956,Prospect Park South,40.647008603185185,-73.96261316716048,Electronics & Appliances Liquidations,40.648757,-73.95826366666667,Electronics Store
2957,Prospect Park South,40.647008603185185,-73.96261316716048,FIB Tattoo Bar,40.645261479210234,-73.95803333396556,Bar
2958,Prospect Park South,40.647008603185185,-73.96261316716048,Church Fruit Farm,40.64967662493008,-73.962465251673,Grocery Store
2959,Prospect Park South,40.647008603185185,-73.96261316716048,GameStop,40.64814509119778,-73.95817688107589,Video Game Store
2960,Prospect Park South,40.647008603185185,-73.96261316716048,Golden Krust Caribbean Bakery and Grill,40.64898270741795,-73.96434545466518,Caribbean Restaurant
2961,Prospect Park South,40.647008603185185,-73.96261316716048,Flatbush Latin Grill,40.64981835872571,-73.96209873605396,Latin American Restaurant
2962,Prospect Park South,40.647008603185185,-73.96261316716048,Delroy's Cafe,40.645195,-73.957569,Caribbean Restaurant
2963,Prospect Park South,40.647008603185185,-73.96261316716048,Mallenche Mexican Grill,40.64909441113849,-73.96418809890747,Mexican Restaurant
2964,Prospect Park South,40.647008603185185,-73.96261316716048,La cabana rodriguez,40.64488046257956,-73.95800659896858,Latin American Restaurant
2965,Prospect Park South,40.647008603185185,-73.96261316716048,T-Mobile,40.64968692998039,-73.96287794477462,Mobile Phone Shop
2966,Prospect Park South,40.647008603185185,-73.96261316716048,Checkers,40.6496179,-73.9629977,Fast Food Restaurant
2967,Prospect Park South,40.647008603185185,-73.96261316716048,Gap Factory Store,40.64624640127911,-73.9582565465085,Clothing Store
2968,Prospect Park South,40.647008603185185,-73.96261316716048,Old Navy,40.64664845840216,-73.95759579875516,Clothing Store
2969,Prospect Park South,40.647008603185185,-73.96261316716048,Modell's Sporting Goods,40.65034514452299,-73.95944698999745,Sporting Goods Shop
2970,Prospect Park South,40.647008603185185,-73.96261316716048,T-Mobile,40.648949,-73.958211,Mobile Phone Shop
2971,Prospect Park South,40.647008603185185,-73.96261316716048,T-Mobile,40.645215798571435,-73.95830727648905,Mobile Phone Shop
2972,Prospect Park South,40.647008603185185,-73.96261316716048,Angelo's Pizza,40.64406822276088,-73.95820156423142,Pizza Place
2973,Prospect Park South,40.647008603185185,-73.96261316716048,Lane Bryant,40.64688190112025,-73.95805611960628,Women's Store
2974,Prospect Park South,40.647008603185185,-73.96261316716048,Ideal Food Basket,40.64785710268076,-73.96734237670898,Grocery Store
2975,Prospect Park South,40.647008603185185,-73.96261316716048,Subway Sub Shops,40.65016534545186,-73.96057042707893,Sandwich Place
2976,Prospect Park South,40.647008603185185,-73.96261316716048,Cookie's Dept. Stores,40.647389682853195,-73.95826706040661,Kids Store
2977,Prospect Park South,40.647008603185185,-73.96261316716048,Cam Tak Express Restaurant,40.644519511524,-73.95790100097656,Chinese Restaurant
